Date_Jeu,B1,B2,B3,B4,B5,E1,E2
2020-12-08 00:00:00,5,13,19,33,49,8,12
2021-02-05 00:00:00,7,10,16,19,44,3,12
2021-02-19 00:00:00,5,9,13,19,33,4,12
2021-02-19 00:00:00,2,11,13,22,33,3,7
2021-03-02 00:00:00,9,18,33,43,48,7,12
2021-04-06 00:00:00,2,7,8,11,12,4,9
2021-04-06 00:00:00,7,8,11,12,13,1,10
2021-10-01 00:00:00,4,17,18,19,33,7,11
2021-10-01 00:00:00,1,2,15,26,41,1,7
2021-10-12 00:00:00,18,19,21,29,47,10,11
2021-10-15 00:00:00,7,8,17,27,44,7,11
2021-10-22 00:00:00,11,17,20,29,33,3,8
2021-10-29 00:00:00,5,7,18,35,43,1,10
2021-12-07 00:00:00,12,19,33,44,47,7,11
2021-12-21 00:00:00,1,7,10,16,39,8,11
2021-12-24 00:00:00,1,7,10,16,39,8,11
2021-12-24 00:00:00,18,21,33,34,48,9,12
2021-12-28 00:00:00,1,3,9,14,25,1,3
2022-01-28 00:00:00,9,13,17,27,31,2,3
2022-02-04 00:00:00,15,19,33,36,48,8,11
2022-02-22 00:00:00,5,7,17,20,40,2,12
2022-03-01 00:00:00,5,15,20,33,39,3,12
2022-03-04 00:00:00,3,6,21,30,41,1,11
2022-03-11 00:00:00,1,7,22,34,44,8,11
2022-03-15 00:00:00,11,12,23,32,47,4,7
2022-04-26 00:00:00,8,12,13,19,33,4,10
2022-05-13 00:00:00,4,8,12,13,33,7,11
2022-05-13 00:00:00,7,11,12,13,33,4,8
2022-05-13 00:00:00,7,32,33,43,44,4,8
2022-05-17 00:00:00,8,33,42,43,48,5,6
2022-06-03 00:00:00,17,33,35,47,48,7,8
2022-06-17 00:00:00,9,11,12,33,38,11,12
2022-06-21 00:00:00,1,3,9,21,48,1,2
2022-07-01 00:00:00,13,16,25,33,37,3,11
2022-07-05 00:00:00,7,19,33,44,47,8,9
2022-07-08 00:00:00,15,17,18,19,40,7,8
2022-07-12 00:00:00,15,17,18,19,40,7,8
2022-07-15 00:00:00,15,17,18,19,40,7,8
2022-07-19 00:00:00,15,17,18,19,40,7,8
2022-07-22 00:00:00,15,17,18,19,40,7,8
2022-07-26 00:00:00,15,17,18,19,40,7,8
2022-07-29 00:00:00,15,17,18,19,40,7,8
2022-08-02 00:00:00,15,17,18,19,40,7,8
2022-08-05 00:00:00,15,17,18,19,40,7,8
2022-08-09 00:00:00,15,17,18,19,40,7,8
2022-08-12 00:00:00,15,17,18,19,40,7,8
2022-08-16 00:00:00,15,17,18,19,40,7,8
2022-08-19 00:00:00,15,17,18,19,40,7,8
2022-08-23 00:00:00,15,17,18,19,40,7,8
2022-11-18 00:00:00,10,13,18,22,32,6,9
2022-11-29 00:00:00,10,13,20,30,33,2,9
2022-12-02 00:00:00,13,17,19,20,33,4,12
2022-12-09 00:00:00,17,20,23,32,34,6,7
2023-01-03 00:00:00,7,12,18,33,50,8,11
2023-01-06 00:00:00,8,14,21,42,44,4,6
2023-01-10 00:00:00,12,15,20,23,33,6,9
2023-01-13 00:00:00,7,12,18,33,50,8,11
2023-01-20 00:00:00,19,21,35,38,42,3,6
2023-01-27 00:00:00,3,10,27,42,50,6,7
2023-02-03 00:00:00,5,13,19,25,48,6,9
2023-02-03 00:00:00,3,18,22,36,44,1,2
2023-02-03 00:00:00,5,13,19,33,48,6,9
2023-02-03 00:00:00,1,5,13,19,48,6,9
2023-02-03 00:00:00,15,23,26,34,38,6,9
2023-02-07 00:00:00,11,12,18,19,27,7,8
2023-02-10 00:00:00,14,15,17,32,44,2,10
2023-02-14 00:00:00,10,16,18,42,47,8,11
2023-02-17 00:00:00,5,20,35,49,50,3,8
2023-02-21 00:00:00,17,24,29,48,49,1,7
2023-02-21 00:00:00,11,15,28,37,49,3,6
2023-02-24 00:00:00,6,13,16,18,35,6,7
2023-02-28 00:00:00,13,25,27,35,46,2,8
2023-03-07 00:00:00,13,25,27,29,33,1,7
2023-03-07 00:00:00,10,22,32,43,49,7,8
2023-03-10 00:00:00,5,14,28,38,41,3,8
2023-03-14 00:00:00,7,10,28,31,43,4,7
2023-03-17 00:00:00,10,15,29,33,38,4,9
2023-03-21 00:00:00,11,16,32,1,46,5,9
2023-03-24 00:00:00,1,19,20,24,38,2,9
2023-03-24 00:00:00,3,4,5,44,48,6,10
2023-03-24 00:00:00,7,14,15,29,42,7,11
2023-03-28 00:00:00,1,19,20,24,38,2,9
2023-03-28 00:00:00,3,4,5,44,48,6,10
2023-03-31 00:00:00,8,24,31,39,41,3,8
2023-04-04 00:00:00,2,9,12,16,50,1,9
2023-04-07 00:00:00,4,8,12,23,49,6,7
2023-04-11 00:00:00,10,20,24,36,44,6,10
2023-04-14 00:00:00,4,6,10,27,35,6,7
2023-04-18 00:00:00,7,10,29,41,48,5,6
2023-04-18 00:00:00,8,19,29,41,47,3,11
2023-04-18 00:00:00,8,12,19,38,42,2,6
2023-04-21 00:00:00,6,19,29,37,50,2,5
2023-04-25 00:00:00,1,7,10,11,27,10,11
2023-04-28 00:00:00,9,20,30,35,38,2,6
2023-05-02 00:00:00,5,17,25,38,44,3,7
2023-05-05 00:00:00,2,15,17,18,23,3,7
2023-05-05 00:00:00,21,23,27,28,32,6,10
2023-05-09 00:00:00,9,24,30,33,49,2,6
2023-05-12 00:00:00,9,17,39,44,49,5,11
2023-05-16 00:00:00,7,22,28,37,43,9,12
2023-05-19 00:00:00,18,21,33,43,50,1,11
2023-05-23 00:00:00,6,8,11,16,17,3,7
2023-05-26 00:00:00,19,22,30,38,48,3,7
2023-05-30 00:00:00,7,15,24,33,37,3,8
2023-06-02 00:00:00,13,18,23,39,47,3,9
2023-06-06 00:00:00,12,17,29,47,48,5,7
2023-06-09 00:00:00,18,22,34,39,49,3,8
2023-06-13 00:00:00,2,9,13,36,49,4,10
2023-06-16 00:00:00,16,20,27,33,39,1,8
2023-06-20 00:00:00,7,8,11,13,16,8,9
2023-06-20 00:00:00,11,13,16,34,38,7,8
2023-06-20 00:00:00,9,15,27,0,38,7,8
2023-06-23 00:00:00,7,11,19,35,45,9,12
2023-06-27 00:00:00,2,6,16,26,33,2,10
2023-06-27 00:00:00,23,32,36,44,48,4,7
2023-06-30 00:00:00,23,32,36,44,48,4,7
2023-07-04 00:00:00,15,23,27,28,45,1,2
2023-07-04 00:00:00,8,17,28,39,43,5,7
2023-07-07 00:00:00,14,19,23,34,44,7,9
2023-07-07 00:00:00,16,26,40,44,48,3,11
2023-07-11 00:00:00,2,20,32,48,49,8,11
2023-07-14 00:00:00,12,18,27,35,44,5,7
2023-07-18 00:00:00,2,27,35,37,38,2,12
2023-07-18 00:00:00,14,16,24,45,50,2,4
2023-07-21 00:00:00,3,7,27,33,39,3,12
2023-07-25 00:00:00,9,10,29,32,40,8,9
2023-07-25 00:00:00,8,35,43,48,49,11,12
2023-07-28 00:00:00,7,35,37,43,44,1,4
2023-07-28 00:00:00,11,23,32,35,46,3,7
2023-07-28 00:00:00,11,13,16,36,50,6,8
2023-08-01 00:00:00,11,12,13,23,35,6,12
2023-08-01 00:00:00,2,17,30,37,42,8,11
2023-08-04 00:00:00,4,5,17,27,33,1,11
CHOIX,18,21,33,43,50,1,11
