B1,B2,B3,B4,B5,E1,E2,Rank,Gain_CHF
3,5,8,17,20,1,11,,0
2,6,12,23,43,3,5,,0
5,7,16,33,37,1,10,,0
1,7,14,33,47,8,12,,0
12,14,23,25,28,4,9,,0
9,24,32,46,49,5,9,,0
19,20,30,39,48,8,11,,0
1,12,24,31,44,8,11,,0
6,8,10,26,45,2,10,,0
8,15,26,28,39,8,12,,0
23,26,31,42,49,10,11,,0
8,15,17,32,41,1,3,,0
12,21,25,39,44,3,5,,0
13,19,30,32,43,8,9,,0
8,21,25,29,30,1,12,,0
9,20,28,32,46,7,8,,0
31,35,36,37,44,3,9,,0
19,21,23,44,50,1,12,,0
2,22,25,41,49,2,7,,0
6,20,38,42,45,2,5,,0
28,30,33,37,43,5,7,,0
7,21,25,32,37,2,11,,0
11,20,24,28,40,4,8,,0
15,20,26,37,40,2,12,,0
14,23,28,31,34,2,11,,0
17,26,27,33,40,8,11,,0
12,14,32,37,43,8,12,,0
4,13,34,41,47,6,8,,0
5,14,21,27,41,5,7,,0
8,10,13,16,26,1,4,,0
3,9,11,13,18,1,5,,0
2,4,6,21,39,2,5,,0
8,16,33,37,48,2,9,,0
8,16,21,39,50,6,10,,0
12,14,18,27,29,5,10,,0
16,28,31,35,44,3,5,,0
3,4,43,45,48,4,11,,0
8,16,29,35,44,1,7,,0
11,14,21,29,41,7,11,,0
7,11,22,28,46,5,12,,0
2,21,30,45,48,1,11,,0
13,20,21,37,41,2,12,,0
21,27,29,39,44,3,8,13.0,4
6,12,24,26,27,7,10,,0
6,13,17,30,45,1,3,,0
1,8,11,24,37,9,12,,0
13,14,18,19,46,8,12,,0
12,13,27,44,47,3,7,,0
24,30,38,42,44,1,2,,0
25,28,39,46,48,2,5,,0
3,39,43,46,48,1,5,,0
3,9,12,36,38,3,5,,0
10,17,28,34,46,2,6,,0
17,19,34,40,49,6,7,,0
4,13,29,41,43,1,3,,0
3,8,28,29,32,6,9,12.0,5
6,11,12,14,19,9,12,,0
12,27,34,37,50,2,4,,0
8,24,26,38,44,2,6,,0
18,30,39,41,43,1,6,,0
4,9,14,19,42,1,6,,0
12,16,17,26,50,1,2,13.0,4
8,10,20,42,49,7,8,,0
7,13,24,32,33,7,8,,0
12,24,28,40,41,2,7,,0
10,32,34,44,46,11,12,,0
9,10,16,20,44,7,9,,0
7,27,28,30,33,10,11,,0
8,12,30,43,48,3,7,,0
29,30,43,47,49,5,10,,0
2,7,28,35,44,1,7,,0
32,39,43,47,48,5,10,,0
1,2,8,9,13,4,12,,0
6,13,28,35,41,5,8,,0
29,31,32,45,48,1,8,,0
1,7,22,41,46,7,12,,0
3,26,32,33,38,10,12,,0
5,21,28,36,37,5,11,,0
2,11,28,29,45,4,5,,0
22,39,43,44,46,3,8,,0
11,24,31,40,48,4,5,13.0,4
7,11,13,32,39,7,8,,0
11,12,17,23,44,1,9,,0
15,17,22,32,36,1,6,,0
4,7,29,43,46,2,8,,0
8,11,14,24,41,5,12,,0
9,10,22,24,42,2,4,,0
6,11,18,19,33,6,7,,0
9,15,27,28,30,9,11,,0
5,6,21,22,26,3,7,,0
4,37,41,43,46,5,9,,0
1,18,23,34,40,3,7,,0
23,26,29,42,45,4,5,,0
6,14,19,34,35,9,12,,0
2,16,17,35,38,5,7,,0
4,8,23,33,49,2,11,,0
16,37,38,46,48,11,12,,0
9,25,37,44,46,4,9,,0
7,10,27,28,46,2,12,,0
24,26,34,38,44,9,12,13.0,4
27,29,32,45,47,3,12,,0
8,14,30,34,45,1,8,,0
3,8,19,24,37,3,9,9.0,15
4,10,20,27,38,4,5,,0
3,5,27,31,37,5,10,,0
9,30,33,41,49,8,11,,0
15,25,26,27,40,6,9,,0
2,11,37,41,46,5,12,,0
4,13,34,37,49,8,9,,0
14,16,29,38,46,2,9,,0
2,12,22,27,28,6,9,,0
10,12,17,19,50,2,3,,0
2,4,12,20,46,2,7,,0
13,16,38,39,49,4,8,,0
5,27,30,31,36,1,7,,0
7,16,36,42,49,3,5,,0
10,11,16,24,35,7,9,,0
1,4,11,31,42,5,10,,0
3,11,19,33,48,9,10,,0
14,18,28,36,47,9,10,,0
16,18,21,22,43,4,8,,0
1,12,31,39,44,7,9,,0
2,5,35,42,43,8,11,,0
8,13,24,29,30,1,4,,0
6,13,20,40,41,4,12,,0
1,13,14,26,41,2,5,,0
12,37,39,44,48,2,10,13.0,4
2,13,18,44,47,11,12,,0
4,21,28,42,44,7,12,,0
3,15,34,47,49,1,5,,0
2,6,22,37,48,4,7,,0
2,7,28,31,41,1,10,13.0,4
4,5,16,22,34,10,12,,0
3,4,21,25,45,2,3,,0
4,7,19,36,44,7,12,,0
1,25,28,30,40,10,12,,0
1,7,13,22,38,2,10,13.0,4
23,27,31,40,47,3,8,,0
20,23,33,42,49,9,10,,0
1,24,34,38,43,3,11,,0
5,13,22,41,43,8,12,,0
7,11,20,22,27,1,8,,0
14,16,31,40,48,6,7,,0
2,8,10,23,36,5,8,,0
12,13,15,17,19,3,12,12.0,5
2,7,9,17,44,7,11,,0
11,24,34,40,43,2,7,,0
16,21,28,39,41,1,10,,0
4,9,18,33,41,8,10,,0
11,25,33,42,49,6,9,,0
31,32,34,45,46,5,8,,0
13,14,16,26,29,5,7,,0
6,9,19,29,49,6,9,,0
24,27,28,29,30,6,8,,0
5,6,19,23,42,9,12,12.0,5
3,5,13,24,35,4,6,,0
9,13,39,46,49,9,12,,0
1,26,38,42,49,8,11,13.0,4
15,31,34,36,38,8,12,,0
2,14,24,29,36,3,10,,0
15,22,27,28,44,7,9,,0
10,22,37,39,41,10,12,,0
7,22,29,31,37,5,11,,0
2,12,32,39,45,2,4,,0
1,4,24,30,34,3,6,,0
5,14,25,31,48,3,4,,0
13,20,33,37,38,11,12,,0
16,22,26,34,39,8,10,,0
20,23,30,45,46,7,10,,0
12,25,37,43,45,2,7,,0
5,19,43,45,47,4,12,,0
7,21,33,49,50,7,8,,0
5,41,44,45,48,7,8,,0
8,9,21,43,46,8,12,,0
9,18,29,31,46,3,12,,0
5,11,26,43,48,1,11,,0
14,29,35,44,45,1,11,,0
1,4,29,39,50,4,7,,0
1,13,22,43,44,2,4,,0
7,13,21,36,41,4,10,,0
1,12,21,23,26,6,11,,0
3,18,24,40,42,2,4,,0
7,11,17,37,39,6,11,,0
21,41,43,45,49,2,8,,0
15,33,38,41,48,1,12,,0
16,28,40,48,49,1,2,,0
3,14,16,42,47,8,10,,0
19,27,34,42,49,1,4,,0
15,16,44,45,47,7,10,,0
4,5,13,32,41,3,4,,0
6,28,30,33,47,3,5,13.0,4
19,20,29,37,41,4,5,,0
28,29,33,40,48,3,7,,0
10,35,36,39,47,3,5,,0
5,9,22,31,46,3,4,,0
24,25,26,27,48,5,8,,0
11,13,28,37,49,5,6,,0
16,25,28,42,48,4,8,,0
10,17,30,39,42,3,11,12.0,5
6,8,42,46,50,7,12,12.0,5
17,20,28,33,45,9,11,,0
7,23,37,41,50,3,5,,0
1,5,7,32,50,7,12,,0
9,12,13,24,46,3,8,,0
4,12,13,48,49,5,7,,0
5,6,8,18,25,1,6,,0
1,4,18,43,49,1,10,,0
18,22,31,32,49,7,10,,0
4,23,25,26,40,2,6,,0
8,18,34,39,45,4,6,,0
1,13,21,41,43,1,11,,0
26,32,39,40,48,2,6,,0
10,13,19,39,46,9,10,,0
11,29,30,36,44,2,8,,0
2,7,11,28,46,6,7,,0
8,9,35,41,43,8,12,,0
22,25,42,46,48,7,12,,0
6,8,22,38,48,2,4,,0
4,13,20,35,38,7,12,,0
7,15,26,38,39,1,9,,0
10,19,30,39,48,1,11,,0
14,31,37,41,46,5,8,,0
4,15,45,47,48,3,8,,0
22,26,28,31,44,6,7,,0
7,9,26,36,45,6,10,,0
9,19,29,31,45,3,4,,0
7,10,25,28,44,3,11,,0
22,28,33,38,42,3,11,,0
12,20,32,39,45,7,11,11.0,8
18,24,29,41,42,1,2,,0
2,18,31,37,38,2,12,12.0,5
7,9,20,21,37,2,9,,0
5,32,34,35,38,11,12,,0
1,8,21,29,36,1,3,,0
3,6,8,33,49,5,6,,0
3,19,34,35,43,3,8,,0
7,14,33,35,45,1,11,,0
14,23,36,38,39,3,5,,0
11,25,26,30,42,2,5,,0
18,41,42,45,47,4,6,,0
2,10,21,25,28,4,10,,0
5,6,22,24,41,5,6,,0
7,8,12,25,34,5,12,12.0,5
7,18,19,36,39,1,3,,0
26,31,35,36,39,3,10,,0
9,10,25,37,48,1,5,,0
12,27,30,39,46,6,8,,0
6,20,27,41,50,2,6,12.0,5
4,6,19,37,48,8,9,,0
32,33,35,44,45,2,7,,0
16,23,34,43,48,10,11,,0
5,9,12,24,33,1,6,,0
8,16,35,44,50,5,12,,0
14,20,26,37,42,1,9,,0
7,20,22,23,30,1,6,,0
6,13,32,33,34,3,7,,0
15,20,24,26,31,6,7,,0
9,11,23,28,48,1,6,,0
3,11,22,27,48,4,11,,0
9,21,32,44,46,7,9,,0
1,9,10,23,33,4,11,,0
6,19,28,31,32,4,7,,0
8,16,17,45,50,7,11,,0
12,13,38,40,41,3,11,,0
2,10,13,28,40,1,2,,0
4,15,22,28,31,7,9,,0
16,21,23,27,46,1,3,,0
7,18,19,31,39,3,7,,0
1,36,43,44,50,3,6,,0
14,16,18,38,42,2,7,,0
13,29,38,42,46,2,12,,0
3,9,10,35,47,4,7,,0
5,8,28,41,46,7,8,,0
3,4,19,37,45,4,7,,0
25,33,36,49,50,7,12,,0
1,14,33,38,45,8,9,,0
8,11,18,36,46,1,4,,0
4,9,16,18,42,4,9,,0
6,17,21,36,46,3,12,,0
12,15,18,23,47,1,5,,0
17,36,39,41,42,4,8,,0
10,15,28,29,47,3,6,,0
12,13,32,37,47,5,11,,0
5,10,13,16,28,8,11,,0
2,7,8,25,39,1,11,,0
1,7,35,39,41,6,12,,0
10,11,20,22,31,1,4,,0
7,19,27,33,35,1,3,,0
15,19,25,44,46,2,8,12.0,5
6,8,22,24,40,1,10,,0
10,20,28,43,44,5,10,,0
1,5,10,46,50,3,11,,0
8,18,28,37,47,2,3,,0
27,28,31,32,45,10,11,,0
6,15,25,32,35,7,10,,0
1,2,14,16,24,6,9,,0
10,19,27,30,36,4,12,,0
2,25,28,45,47,1,6,,0
2,6,10,11,24,2,4,,0
9,20,34,45,48,7,8,,0
3,4,8,10,42,3,10,,0
17,33,36,37,46,4,5,,0
4,14,26,40,48,4,7,,0
21,25,26,31,42,1,3,,0
5,22,24,39,50,1,4,,0
1,13,20,36,49,4,11,,0
3,4,21,31,37,2,5,,0
21,23,26,47,49,3,11,,0
2,10,25,38,50,8,10,,0
6,14,15,41,46,11,12,,0
22,29,34,42,50,3,6,,0
14,16,25,39,40,2,3,,0
6,7,30,32,36,3,6,,0
5,6,12,46,50,5,8,,0
3,19,24,32,37,7,12,,0
6,21,24,27,44,8,9,,0
1,7,10,36,45,5,7,,0
6,23,30,42,43,8,9,,0
5,21,22,26,39,4,8,,0
10,14,31,35,41,6,10,,0
2,4,14,31,49,7,11,,0
6,18,20,26,46,7,8,,0
11,20,22,28,49,4,6,,0
1,23,25,37,45,9,10,,0
1,21,43,47,48,3,8,,0
1,9,29,34,47,8,11,,0
11,27,35,45,50,7,10,,0
2,8,20,24,33,8,12,,0
8,12,22,30,49,6,7,,0
19,28,43,44,45,5,11,,0
7,27,32,48,49,9,10,,0
14,15,19,27,50,8,9,,0
1,26,42,46,48,4,6,,0
1,3,16,27,44,1,12,,0
11,16,28,36,37,4,7,,0
12,25,26,41,47,6,9,,0
8,26,37,41,49,5,11,,0
1,28,38,41,50,1,3,,0
9,30,41,47,48,6,11,,0
16,17,25,47,50,1,11,,0
7,8,10,30,39,5,12,,0
2,5,7,27,32,8,11,12.0,5
1,11,12,20,29,3,11,,0
1,31,35,39,40,3,9,,0
2,10,33,34,49,4,6,,0
9,18,31,45,47,2,4,,0
13,17,26,28,33,3,4,,0
11,14,20,32,47,7,8,,0
13,25,28,37,39,6,12,,0
19,27,38,39,42,6,9,,0
5,14,16,23,43,6,12,,0
14,22,30,37,46,4,6,,0
7,14,18,36,46,10,11,,0
3,4,13,21,32,5,7,,0
2,16,19,37,42,1,10,,0
2,3,5,22,42,2,8,,0
6,21,32,36,50,1,10,,0
2,7,15,24,40,1,12,,0
6,11,13,24,47,1,9,,0
5,17,22,40,45,5,7,,0
10,21,27,38,49,8,11,,0
18,21,32,47,50,4,8,,0
16,36,42,43,48,2,4,,0
7,13,25,30,32,4,6,,0
7,9,10,33,42,4,6,,0
5,11,18,28,44,5,10,,0
2,12,18,30,31,9,11,,0
10,14,26,28,33,7,9,,0
13,25,28,42,47,4,5,,0
4,7,28,34,44,4,11,,0
5,7,15,18,35,7,10,13.0,4
11,14,19,23,41,10,12,,0
16,20,31,45,48,3,6,,0
1,22,28,31,43,1,3,,0
1,23,31,32,38,4,8,,0
10,11,33,34,49,2,12,,0
17,24,32,35,43,1,8,,0
8,18,31,34,44,11,12,,0
2,16,32,37,48,7,12,,0
7,18,35,41,44,8,9,,0
3,13,18,20,27,9,10,,0
1,8,19,23,32,3,11,,0
11,19,20,32,43,2,5,,0
1,4,20,28,32,6,11,13.0,4
6,10,36,43,50,5,12,,0
3,15,16,23,31,11,12,,0
12,20,28,37,44,6,10,,0
6,13,20,36,37,8,11,,0
21,29,33,44,45,6,12,,0
6,9,27,49,50,5,10,,0
4,19,26,37,49,3,7,,0
4,6,7,18,42,6,10,,0
8,33,38,44,48,1,12,,0
9,10,15,41,44,5,11,,0
1,5,8,10,39,2,9,,0
4,8,20,26,31,3,4,,0
2,8,10,28,41,3,12,,0
7,13,19,31,43,8,10,,0
2,10,27,28,30,5,8,,0
3,29,40,42,43,3,6,,0
14,23,33,34,46,7,9,,0
9,18,22,30,46,5,11,,0
12,33,37,43,46,9,11,,0
3,5,26,38,40,1,3,,0
15,16,47,49,50,2,3,13.0,4
3,5,8,17,48,6,8,,0
9,25,36,37,41,4,12,,0
11,13,28,34,48,2,10,,0
1,24,27,37,50,2,9,,0
13,14,31,33,37,6,12,,0
5,6,9,25,37,5,9,,0
2,15,17,19,22,6,7,,0
4,20,26,33,40,2,9,,0
13,17,22,27,49,1,3,12.0,5
5,16,32,37,40,1,12,,0
9,18,31,36,47,1,2,,0
2,4,15,20,31,1,4,,0
4,25,31,45,50,3,7,,0
13,22,23,24,40,1,7,,0
3,35,37,48,49,1,4,,0
16,21,23,39,42,3,5,,0
5,14,17,32,35,6,12,,0
16,18,21,34,42,9,12,,0
6,9,14,18,32,4,9,,0
3,16,29,42,45,2,8,,0
4,6,18,25,40,1,8,,0
4,20,28,35,43,1,9,,0
2,14,22,47,49,7,10,13.0,4
19,25,35,44,47,7,8,,0
1,9,16,30,48,5,11,,0
3,18,26,37,40,5,6,,0
17,20,21,37,43,3,8,,0
4,14,27,36,41,2,10,,0
9,17,18,32,50,4,11,,0
3,12,33,42,44,8,10,,0
2,17,23,35,44,1,12,,0
5,8,14,16,33,6,10,,0
2,10,21,24,39,6,7,,0
3,10,19,24,38,1,2,,0
14,23,25,38,46,1,10,,0
5,15,33,37,41,7,9,,0
18,21,29,34,43,4,10,,0
8,16,21,45,48,7,8,,0
15,29,31,39,42,4,7,,0
9,17,38,39,43,5,6,,0
12,13,32,41,50,1,8,,0
3,7,9,28,48,1,3,,0
9,16,26,36,45,5,12,,0
5,23,27,29,48,8,11,,0
12,33,38,47,50,2,3,,0
12,21,29,33,47,5,10,,0
28,33,34,37,38,5,6,,0
18,28,34,37,40,2,6,,0
11,15,17,19,39,2,4,,0
2,3,11,39,49,9,12,,0
28,29,34,37,47,3,8,12.0,5
6,9,18,43,47,2,6,12.0,5
18,22,30,33,41,9,12,,0
7,21,28,34,46,4,9,,0
13,15,17,25,44,3,8,,0
6,14,34,47,48,1,7,,0
3,17,27,40,45,7,11,,0
12,15,19,20,43,8,12,,0
7,8,15,19,49,7,8,,0
8,21,23,43,45,3,7,,0
2,14,18,19,33,1,7,,0
4,17,26,28,29,5,8,,0
11,15,27,35,37,4,11,,0
2,6,25,47,50,6,12,,0
11,13,14,24,35,7,9,12.0,5
1,14,16,36,47,1,12,,0
2,11,15,19,20,4,11,,0
5,6,9,18,48,2,9,,0
7,10,38,39,48,4,7,,0
7,13,18,20,30,5,11,,0
18,19,27,31,36,9,12,,0
7,24,35,46,49,4,8,,0
7,20,31,37,42,3,6,,0
6,10,16,26,38,8,10,,0
17,20,22,27,48,1,3,,0
14,32,36,45,49,8,9,,0
6,7,36,47,48,2,7,,0
3,8,11,13,29,7,8,,0
1,8,19,26,27,5,7,,0
10,11,19,37,42,9,11,,0
14,22,30,31,48,3,12,,0
1,5,10,12,31,4,5,,0
4,11,30,39,40,2,6,,0
19,20,28,38,47,6,10,,0
5,7,10,13,38,4,12,,0
22,25,38,42,50,10,12,,0
1,6,11,14,15,3,10,13.0,4
9,28,29,33,43,6,8,,0
23,25,31,46,50,5,9,,0
10,18,28,36,46,8,12,,0
2,12,23,24,30,6,11,,0
1,12,13,24,48,6,8,12.0,5
1,17,24,33,39,1,5,,0
2,4,18,37,41,8,12,,0
3,7,24,35,49,1,10,,0
4,8,29,41,46,1,6,,0
