B1,B2,B3,B4,B5,E1,E2,Rank,Gain_CHF
11,21,22,44,46,6,10,,0
4,5,13,33,49,3,5,,0
12,27,33,41,45,1,12,,0
6,8,30,37,45,2,3,,0
1,11,14,41,50,6,8,,0
4,9,20,48,49,5,7,,0
12,13,17,18,19,8,12,,0
29,34,41,42,50,3,11,,0
23,28,42,44,45,4,5,,0
14,17,30,33,50,1,5,,0
21,24,30,37,38,7,11,12.0,5
1,11,22,27,31,6,11,,0
2,12,29,40,49,8,10,,0
17,22,24,39,47,8,11,,0
18,27,28,37,50,7,10,,0
9,13,37,43,49,1,6,,0
1,10,11,30,43,3,4,,0
10,16,36,44,47,1,6,,0
14,25,31,43,45,4,8,,0
19,21,44,47,50,7,10,,0
2,12,15,39,50,4,6,,0
5,9,15,32,42,1,4,,0
10,12,19,20,28,7,11,,0
6,7,30,34,44,6,11,,0
9,25,33,37,44,1,8,,0
8,17,28,41,48,8,10,,0
8,12,24,28,35,7,11,,0
13,30,33,40,47,1,7,,0
4,17,24,39,44,6,7,,0
2,19,23,27,29,5,6,,0
12,16,26,35,48,2,9,,0
18,23,30,40,45,4,9,,0
7,10,39,41,47,7,9,12.0,5
2,12,17,26,48,11,12,,0
16,20,33,35,40,1,12,,0
12,18,45,48,50,9,11,,0
1,2,14,27,43,3,5,,0
2,5,15,21,46,5,10,,0
22,25,31,35,39,1,9,,0
11,14,35,44,45,5,7,,0
6,14,23,36,48,6,9,,0
2,10,11,38,40,6,10,,0
16,25,32,35,48,3,7,,0
11,12,19,37,50,7,12,,0
18,21,24,41,50,2,11,13.0,4
15,26,30,32,49,5,8,,0
12,30,42,44,49,2,7,,0
6,9,15,33,40,10,12,,0
6,31,37,41,44,1,6,,0
11,16,24,30,47,3,8,,0
14,16,30,37,44,8,10,12.0,5
11,16,22,30,47,1,2,,0
5,17,27,35,46,2,10,13.0,4
3,19,26,47,50,6,7,,0
7,10,17,38,49,2,3,,0
7,14,17,22,42,2,12,,0
17,19,22,29,45,5,10,,0
2,15,24,37,46,5,12,12.0,5
10,19,44,45,48,3,12,,0
1,10,14,20,38,5,6,,0
10,11,23,38,42,6,9,,0
1,12,25,31,43,2,6,,0
13,23,30,32,42,10,11,,0
3,7,22,26,41,2,9,,0
16,17,34,37,48,3,11,,0
6,18,36,39,48,2,4,,0
7,30,31,38,49,1,9,,0
6,7,13,31,35,4,10,,0
8,29,42,47,50,4,10,,0
12,18,32,39,41,6,9,,0
16,18,22,36,44,5,9,,0
11,21,31,32,33,2,3,,0
12,13,35,41,44,2,4,,0
7,14,20,40,44,10,11,,0
11,21,34,40,43,8,11,,0
10,20,22,24,31,6,12,,0
1,4,26,27,49,6,7,,0
14,17,19,43,46,1,6,,0
7,18,29,33,40,2,4,,0
25,43,45,46,50,4,8,,0
18,22,24,35,41,5,8,,0
10,13,20,37,38,2,9,,0
2,19,34,36,45,2,3,,0
12,15,21,24,30,4,6,,0
8,26,27,28,42,1,8,,0
3,21,32,33,35,5,10,,0
8,11,33,35,50,2,10,,0
18,28,29,30,48,3,11,,0
28,34,45,48,50,1,7,,0
10,15,17,21,28,4,10,,0
13,23,37,46,50,3,10,12.0,5
2,3,35,39,50,3,9,,0
11,15,18,20,28,4,6,,0
4,14,25,29,48,7,8,13.0,4
12,33,34,38,47,2,3,,0
13,14,21,27,48,2,9,,0
1,7,25,26,27,6,12,,0
2,18,25,31,42,11,12,,0
9,10,31,34,45,1,12,,0
10,11,12,27,34,11,12,13.0,4
17,20,24,26,41,6,10,,0
3,25,35,39,49,9,12,,0
5,8,27,30,31,8,9,,0
9,17,21,35,43,6,10,,0
9,10,13,15,33,4,11,,0
7,12,15,16,17,11,12,,0
9,18,34,37,49,6,7,,0
1,4,12,13,41,3,11,,0
13,23,31,37,41,7,8,,0
18,33,42,48,50,6,12,,0
7,22,34,43,49,2,5,,0
8,15,30,36,46,3,5,,0
10,12,13,26,33,4,11,,0
10,34,37,39,50,1,9,,0
7,11,40,41,44,3,4,,0
19,25,27,31,34,6,8,,0
14,20,40,43,47,2,10,,0
11,16,26,42,49,7,12,,0
8,9,26,47,48,10,11,,0
7,8,20,34,41,10,11,,0
5,10,30,40,48,6,12,,0
11,28,38,45,46,5,8,,0
16,24,32,43,45,7,12,,0
17,22,27,33,41,5,11,,0
15,28,32,38,43,2,5,,0
3,25,34,39,43,2,10,,0
27,38,39,44,46,1,7,,0
26,28,41,48,50,1,11,,0
2,19,27,30,47,5,6,,0
17,30,41,45,50,3,4,,0
6,12,22,32,50,6,10,,0
21,26,32,40,41,3,11,,0
11,22,24,29,49,3,6,,0
12,19,35,36,49,7,10,,0
10,17,22,26,46,6,9,,0
6,15,21,29,37,1,4,,0
15,16,29,42,45,3,4,,0
12,13,27,36,37,9,10,,0
16,17,21,24,28,6,9,12.0,5
7,9,31,33,46,6,9,,0
15,18,30,36,37,1,8,,0
2,4,29,36,42,6,8,,0
2,17,37,46,47,8,10,,0
20,29,35,44,45,5,6,,0
1,4,21,38,40,6,12,13.0,4
11,13,16,27,47,3,10,,0
6,7,26,37,45,7,11,,0
7,12,20,23,46,5,7,,0
6,22,23,41,42,2,8,,0
1,7,11,24,44,1,9,,0
5,12,13,24,41,8,10,,0
12,24,29,37,39,3,12,,0
7,8,19,20,23,3,11,,0
10,22,30,40,43,7,9,,0
10,13,16,24,32,1,7,,0
6,21,34,42,43,9,10,,0
9,13,19,21,29,4,5,,0
7,21,31,32,36,7,10,,0
3,6,13,20,34,10,12,,0
2,4,13,20,25,6,9,,0
3,24,33,44,45,2,4,,0
14,32,37,40,41,1,12,,0
12,15,22,25,43,6,7,,0
28,37,41,44,46,4,5,,0
13,18,25,27,50,5,8,,0
5,9,15,43,45,2,11,,0
11,17,44,46,48,7,12,,0
6,9,13,32,36,1,9,,0
5,6,16,45,49,7,10,,0
13,14,33,47,50,1,6,,0
4,13,26,30,42,3,7,,0
2,22,29,43,47,2,8,,0
4,8,21,36,44,2,7,,0
3,7,10,24,44,1,4,,0
3,15,37,41,49,2,9,,0
16,25,29,40,48,8,11,,0
10,15,24,30,35,5,11,,0
3,10,20,28,30,7,9,,0
25,27,29,30,47,6,8,,0
13,14,16,37,46,4,11,,0
10,14,20,26,42,2,8,13.0,4
4,13,14,22,36,3,11,,0
12,18,25,37,43,11,12,,0
10,16,21,27,30,3,12,,0
3,5,6,7,44,1,12,,0
5,14,20,24,40,6,10,,0
7,10,11,27,36,2,9,10.0,12
8,10,16,43,45,2,8,,0
2,11,38,45,50,6,8,12.0,5
6,22,23,24,37,2,3,,0
13,19,21,41,43,2,12,,0
11,13,17,24,33,5,9,,0
17,20,28,29,45,1,6,,0
3,9,22,36,40,1,10,,0
3,18,25,44,45,6,12,,0
13,17,32,36,47,5,12,,0
5,7,9,16,49,3,6,13.0,4
1,22,40,47,48,2,3,,0
4,8,9,13,46,2,12,,0
4,6,14,25,46,6,11,,0
19,31,38,44,47,1,8,,0
8,13,35,37,45,2,12,,0
19,27,38,39,41,9,11,,0
1,17,34,42,44,3,5,,0
6,28,44,46,49,1,8,13.0,4
5,17,37,39,44,6,12,,0
21,32,35,48,49,4,12,,0
10,21,26,29,30,3,7,,0
1,24,26,28,43,3,12,,0
2,10,13,18,22,7,8,,0
11,28,32,39,47,8,11,,0
10,16,19,34,39,4,8,,0
20,28,40,41,44,2,10,,0
9,24,31,37,45,1,2,,0
18,21,31,36,41,6,10,,0
15,16,38,40,46,4,8,,0
6,10,21,40,49,8,9,,0
10,13,18,46,50,1,6,,0
10,18,31,36,40,6,8,,0
4,8,19,39,47,4,12,,0
10,14,17,19,20,1,12,,0
11,25,29,36,41,8,10,,0
11,19,30,39,46,3,10,,0
10,21,25,36,47,1,11,,0
3,19,21,42,49,10,12,,0
5,7,9,10,32,3,9,,0
5,6,22,27,49,7,8,,0
6,11,14,29,36,2,5,,0
4,15,31,42,45,1,12,,0
25,26,41,43,49,1,9,13.0,4
3,5,13,36,38,1,4,,0
11,24,26,33,38,3,4,,0
11,24,25,33,36,4,10,,0
2,19,29,39,42,9,11,,0
7,13,14,48,49,5,10,,0
4,15,37,41,42,4,5,,0
14,21,25,32,47,7,8,,0
5,16,19,40,43,1,2,,0
11,25,29,37,47,1,2,,0
2,5,18,27,42,1,5,,0
2,31,41,44,48,1,3,,0
2,18,31,37,45,2,3,,0
12,27,28,30,32,1,10,,0
2,13,18,31,47,5,11,,0
28,32,36,37,45,1,4,,0
11,24,36,43,47,3,9,,0
23,24,26,30,50,3,5,,0
6,9,17,22,39,6,11,,0
10,22,33,39,41,6,9,,0
6,8,27,33,35,1,9,,0
15,22,44,46,48,2,8,,0
15,23,26,37,48,2,7,,0
1,7,32,33,46,2,3,,0
2,7,13,35,41,1,12,,0
5,8,17,28,29,6,11,,0
14,20,24,28,40,8,10,,0
2,17,21,23,32,8,12,,0
2,23,32,40,44,1,7,,0
6,16,41,46,47,2,8,,0
20,21,36,46,50,4,8,,0
2,29,33,44,50,2,9,,0
4,17,38,42,47,2,9,,0
8,22,28,39,44,2,3,,0
3,12,20,25,50,3,4,,0
7,8,9,11,45,3,10,,0
2,24,34,45,46,9,11,,0
5,6,17,28,45,6,11,,0
6,11,12,37,43,4,8,,0
8,12,27,38,43,1,9,,0
1,4,8,24,33,9,11,,0
13,14,16,31,43,8,12,13.0,4
5,10,35,41,43,3,9,13.0,4
11,16,27,41,49,6,11,13.0,4
2,13,21,26,50,6,11,,0
27,33,40,42,49,3,11,,0
2,5,27,36,39,2,3,,0
20,22,30,35,42,6,10,,0
36,39,43,44,45,3,10,,0
5,17,34,40,41,5,11,,0
13,16,20,23,37,4,6,,0
9,13,40,43,50,5,12,,0
12,14,30,34,38,2,5,,0
16,24,26,31,32,5,12,,0
5,8,17,25,36,1,7,13.0,4
13,18,27,33,37,1,5,,0
8,9,12,21,25,2,6,,0
7,9,18,35,48,7,11,,0
18,19,22,40,47,4,7,,0
2,10,16,23,36,6,10,,0
2,6,11,37,48,5,10,,0
11,12,15,30,40,2,5,,0
7,14,15,25,29,2,7,12.0,5
2,14,18,35,49,8,11,,0
14,25,29,39,40,3,6,,0
14,18,21,23,26,4,5,,0
5,16,29,42,45,1,12,,0
6,17,28,29,47,4,6,,0
13,34,38,39,42,1,7,,0
4,6,36,40,45,2,5,,0
12,15,18,20,27,3,9,,0
12,19,31,36,48,3,7,,0
7,12,18,35,50,2,8,,0
1,11,12,16,21,5,9,,0
9,10,16,31,39,6,10,,0
3,11,39,41,49,2,7,,0
26,35,36,47,49,7,9,,0
11,17,27,34,49,8,9,,0
8,20,25,27,39,1,6,,0
10,29,41,49,50,3,10,,0
17,26,29,30,32,8,12,,0
7,10,19,24,41,1,6,,0
3,23,31,33,36,2,8,13.0,4
7,10,36,46,48,1,5,,0
22,26,29,30,40,6,10,,0
28,29,32,33,49,1,11,,0
10,22,25,43,46,8,11,,0
3,15,18,20,26,1,3,,0
1,5,11,14,17,1,5,,0
6,8,30,32,43,6,10,,0
21,22,41,43,48,3,9,,0
2,15,16,39,50,7,8,,0
4,7,17,20,38,3,9,,0
24,26,27,33,48,7,10,,0
4,5,21,43,50,7,12,,0
8,16,20,26,32,4,10,13.0,4
11,21,25,38,39,2,12,,0
4,6,10,42,45,1,8,,0
6,23,37,43,45,1,3,,0
1,11,13,26,40,2,8,,0
5,9,19,30,39,3,5,,0
3,15,19,26,45,6,11,,0
19,26,27,42,46,4,5,,0
3,4,6,8,38,2,3,,0
16,21,38,45,46,7,8,,0
14,20,31,42,46,1,6,,0
12,17,25,30,32,7,11,,0
21,37,43,45,49,1,3,,0
3,9,16,33,39,5,8,,0
1,22,24,40,46,2,8,,0
18,33,34,43,48,7,9,,0
19,30,36,38,47,8,9,,0
5,27,30,31,39,4,10,,0
3,15,17,38,43,5,7,12.0,5
1,4,5,18,28,9,12,,0
4,32,39,43,50,4,10,12.0,5
12,22,25,36,47,9,11,,0
2,7,9,16,31,5,12,,0
7,11,14,24,47,5,12,,0
1,5,8,16,50,3,5,,0
8,31,33,40,43,2,5,,0
2,6,40,47,50,2,3,,0
2,23,31,41,49,6,7,,0
11,13,31,40,41,2,10,,0
13,21,24,25,42,1,12,,0
22,24,27,42,48,1,6,,0
8,9,31,38,50,8,9,,0
16,20,21,35,41,5,7,,0
10,18,22,25,27,2,9,,0
2,12,19,21,46,2,3,,0
8,12,21,22,50,4,10,,0
6,35,36,46,49,9,10,,0
6,18,22,27,43,1,12,,0
3,24,26,31,35,2,5,,0
7,12,37,42,45,1,11,,0
1,16,27,33,44,5,9,,0
4,14,28,40,43,4,7,,0
16,18,19,38,40,2,7,,0
13,17,38,45,48,3,10,,0
3,15,16,46,48,1,2,,0
1,8,14,42,46,1,12,,0
8,21,24,42,47,7,12,,0
10,14,23,25,41,4,11,,0
1,4,11,28,30,1,8,,0
12,18,19,28,50,1,8,,0
13,15,29,42,45,5,8,,0
2,16,32,42,50,4,7,,0
7,17,18,34,45,9,11,,0
16,17,19,43,49,9,10,,0
2,10,21,45,50,7,9,,0
17,20,28,47,49,5,12,,0
7,23,25,31,37,4,10,,0
15,22,28,32,35,1,9,,0
3,14,27,30,35,2,12,,0
3,7,14,24,48,1,5,,0
6,14,16,22,40,2,12,,0
11,18,31,35,45,1,11,,0
1,15,18,37,38,6,7,,0
2,7,37,41,48,5,11,,0
9,13,14,19,30,1,11,,0
20,24,41,44,49,3,7,,0
3,12,24,35,44,2,7,,0
7,11,15,28,45,5,9,,0
11,29,35,39,43,4,10,,0
2,14,39,47,50,4,7,,0
4,8,9,15,45,9,12,,0
4,12,15,34,35,3,4,12.0,5
6,22,34,35,36,2,5,13.0,4
9,14,15,32,45,2,11,,0
6,21,35,48,49,3,8,,0
2,43,45,47,50,1,2,,0
6,7,13,31,45,8,9,,0
10,21,23,25,47,2,11,,0
10,35,37,39,43,8,9,,0
3,19,33,40,49,6,7,13.0,4
1,4,17,39,43,4,7,,0
10,18,25,26,34,2,10,13.0,4
4,11,20,24,43,7,10,,0
14,16,27,39,40,8,9,,0
4,5,8,9,18,5,7,,0
12,17,36,42,47,8,12,,0
5,16,18,26,42,3,11,12.0,5
11,34,37,42,47,11,12,13.0,4
9,24,46,47,49,9,12,,0
3,19,25,30,41,3,7,8.0,20
15,22,24,44,47,9,11,,0
18,20,25,27,31,5,9,,0
16,24,33,36,45,3,9,,0
3,19,22,44,45,11,12,,0
17,21,34,38,46,2,7,,0
8,30,34,35,47,1,10,,0
9,14,26,32,42,4,6,,0
7,21,25,32,49,8,9,,0
2,7,12,14,38,6,7,,0
22,25,31,41,45,8,12,,0
1,14,26,40,44,6,10,,0
8,34,37,41,50,2,5,,0
2,9,27,38,49,3,4,,0
16,18,22,27,29,2,12,,0
3,27,34,35,48,6,11,,0
3,28,34,45,48,2,12,13.0,4
4,14,24,25,34,7,10,,0
5,7,14,21,48,3,4,,0
7,12,28,32,37,8,11,,0
3,17,19,34,48,2,4,,0
16,20,31,36,43,9,12,,0
4,7,8,40,47,6,11,,0
5,19,37,38,46,5,10,,0
26,37,39,46,49,10,11,,0
36,39,42,48,49,11,12,,0
24,25,35,38,41,4,10,,0
12,13,20,37,40,2,4,,0
4,27,36,37,40,1,12,,0
2,27,29,42,49,3,4,,0
21,24,39,42,43,4,9,,0
8,10,23,27,43,10,12,,0
23,35,38,44,49,3,7,,0
5,14,23,27,41,1,9,,0
8,21,22,37,49,4,5,,0
18,20,33,41,50,1,12,,0
25,26,28,33,39,1,2,12.0,5
2,13,22,40,43,1,2,,0
5,19,39,41,48,1,6,,0
27,29,38,41,42,1,3,,0
19,26,29,32,39,1,3,13.0,4
2,9,23,36,39,2,8,,0
5,17,39,45,50,1,7,13.0,4
6,9,13,15,30,6,12,,0
1,6,14,30,35,3,11,13.0,4
15,16,28,33,49,6,11,,0
5,8,13,14,29,9,11,,0
4,10,21,26,38,5,9,,0
7,14,17,29,44,7,8,,0
1,5,11,12,33,3,11,,0
11,13,17,27,34,9,10,,0
15,16,28,35,49,2,9,,0
15,29,37,48,49,1,8,,0
8,30,31,44,45,1,7,,0
1,24,25,35,49,2,3,,0
6,11,26,43,44,1,6,,0
5,10,26,37,47,9,11,13.0,4
3,26,30,39,49,9,10,,0
2,11,19,35,39,1,3,,0
28,35,39,46,47,5,12,,0
33,36,40,41,48,2,11,,0
3,30,42,45,49,2,8,,0
13,31,35,43,50,1,3,,0
5,30,41,43,47,8,10,,0
9,10,32,33,46,6,9,,0
1,21,26,34,44,3,11,,0
2,24,25,43,49,7,10,,0
8,11,12,18,35,6,12,13.0,4
9,13,23,26,38,5,10,,0
13,15,18,26,35,2,10,,0
12,21,22,35,49,8,12,13.0,4
15,22,34,38,45,10,11,,0
2,24,32,34,42,5,7,,0
1,13,15,17,19,5,11,,0
4,11,13,31,39,6,9,,0
6,19,20,21,26,2,8,,0
14,27,31,40,47,2,9,,0
7,10,18,42,45,2,5,,0
8,31,34,38,45,1,9,,0
9,16,24,33,34,6,9,,0
4,21,33,38,50,7,8,,0
22,33,43,46,48,5,9,,0
12,19,33,40,46,3,5,,0
1,3,9,10,20,6,11,,0
1,5,8,14,21,6,12,,0
7,12,36,44,48,5,12,,0
